bondLen1,bondLen2,bondAng,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,intgErr,sampNum
1.8818848,3.14774734,0.71131501,0.59809174,-2.45E-06,0.15706277,0.0011688,0.01020052,2.9E-06,1.8E-07,-0.00938343,0.00045459,-1.529E-05,0.06787191,-0.00049441,-6.27E-06,9.59E-06,-0.09301737,-0.00708933,0.07885606,-1.854E-05,1.61E-06,-0.11445859,-0.00204447,4.337E-05,-2.17E-05,0.14281737,0.01887543,7.14E-07,71
2.13301329,3.4271315,0.6426518,0.52853359,-5.75E-06,0.14961018,-0.00139047,-0.0193147,1.579E-05,1.37E-06,0.04202317,0.00353545,-9.293E-05,0.1058451,-0.00050048,-1.121E-05,-3.5E-06,-0.1370842,-0.00983323,0.0546727,0.00049065,0.00013126,-0.07567783,-0.00075416,-3.182E-05,3.986E-05,0.08340921,0.01145253,1.06E-06,72
2.19970458,3.25352233,0.47436992,0.53179782,5.04E-06,0.13652342,-0.00710064,-0.02509283,-1.117E-05,-1.41E-06,0.05304333,0.00745376,6.771E-05,0.1033072,0.00015556,2.33E-06,3.67E-06,-0.13446483,-0.00453901,0.04109624,-0.00028415,-0.00014218,-0.05622811,0.00251883,4.536E-05,-4.201E-05,0.05038736,-0.00602301,3.75E-06,73
2.11127503,3.05009808,0.4930986,0.55464177,-1.11E-06,0.14385992,-0.00527082,-0.01467761,-1.9E-07,3.48E-06,0.03493791,0.00617197,1.626E-05,0.09642843,0.0001599,1.478E-05,-8.28E-06,-0.12759741,-0.0050199,0.05824566,-0.00011976,-4.467E-05,-0.08142859,0.00157757,-5.67E-05,-4.829E-05,0.08683863,-0.00118573,4.83E-06,74
1.72036076,2.70969834,0.77497593,0.61721789,4.02E-06,0.15832704,0.00163203,0.0219137,-1.208E-05,-6.7E-07,-0.0312622,-0.00238434,3.853E-05,0.04399281,-0.00234579,3.882E-05,7.4E-07,-0.06253142,-0.00130742,0.07328108,-0.0002444,-0.00014258,-0.10654418,0.00133534,-0.00016655,-6.002E-05,0.13816917,0.01389198,1.53E-06,75
1.9116012,3.38627294,0.61115092,0.60511765,1.45E-06,0.15164322,0.00025951,0.0079301,1.32E-06,1.47E-06,-0.00548081,0.00340669,-8.48E-06,0.06849912,0.00135561,-1.063E-05,-1.866E-05,-0.09380947,-0.010413,0.0755168,0.00017879,-5.87E-06,-0.11088714,-0.00431748,3.846E-05,3.564E-05,0.13636528,0.01683945,1.86E-06,76
1.62187735,2.92128879,0.83200063,0.63351911,3.39E-06,0.15516543,0.00197943,0.02835936,-1.609E-05,-3.55E-06,-0.04117577,-0.0020589,2.3E-06,0.02682928,-0.00149732,3.601E-05,1.832E-05,-0.04276289,-0.00204235,0.06170026,-0.00019833,-5.236E-05,-0.09155891,4.378E-05,-6.251E-05,-6.544E-05,0.12152284,0.01496691,2.61E-06,77
2.22037976,3.39133212,0.54754665,0.50869077,-3.75E-06,0.13901121,-0.00501448,-0.02982461,5.17E-06,-6.21E-06,0.06121893,0.00588169,-3.12E-05,0.10942207,-0.00044983,2.77E-06,1.448E-05,-0.1408792,-0.00650113,0.03496782,6.99E-05,-0.00012906,-0.04504302,0.00189256,-2.974E-05,-1.081E-05,0.03718319,-0.00121618,4.56E-06,78
2.0628138,3.26158197,0.65968411,0.54915682,6.17E-06,0.15413734,-0.00049802,-0.01028738,-1.274E-05,-6.72E-06,0.0262411,0.00228975,6.405E-05,0.09781596,-0.00063646,1.608E-05,2.002E-05,-0.1282533,-0.00877444,0.06730848,-0.00026351,-0.00012317,-0.09505882,-0.00137254,-3.509E-05,-2.305E-05,0.110805,0.01461703,5.3E-06,79
1.75459553,3.09612218,0.73739124,0.62243587,-8.2E-07,0.15507515,0.00175237,0.02046534,-1.25E-06,-2.7E-07,-0.02708675,-0.00032077,5.39E-06,0.04579814,-0.00038824,1.307E-05,5E-06,-0.0665098,-0.00563769,0.07228478,-0.00012354,-6.801E-05,-0.10653833,-0.00220202,-6.468E-05,-5.152E-05,0.13685309,0.01805426,1.34E-06,80
1.59261463,2.4171301,0.88341216,0.62407418,4.11E-06,0.15909519,0.0028064,0.02815783,-1.671E-05,1.07E-06,-0.0460493,-0.00607647,1.602E-05,0.02753092,-0.00518393,3.961E-05,-9.28E-06,-0.03685796,0.00411238,0.06449523,-0.00018752,-1.9E-05,-0.09215255,0.00711446,-7.236E-05,1.756E-05,0.12051322,0.01122396,2.27E-06,81
1.98575716,2.97846347,0.51517376,0.59184395,-9E-07,0.14825161,-0.00297988,0.0002007,-7.4E-07,-7.58E-06,0.00831508,0.00528192,3.503E-05,0.07865074,0.00087458,3.022E-05,3.836E-05,-0.10684318,-0.00728369,0.07189536,-0.00018167,-5.278E-05,-0.1037905,-0.00059661,-0.00015174,-3.915E-05,0.12343944,0.0056274,5.72E-06,82
1.92041934,2.89179092,0.62996049,0.58880533,-1.78E-06,0.15598133,-0.00044909,0.00565374,9.34E-06,4.04E-06,-0.00141665,0.00154779,-5.442E-05,0.07482309,-0.00057365,-4.113E-05,-2.6E-05,-0.10192825,-0.00536095,0.07770411,0.00038854,0.00021618,-0.11241669,-0.00069549,0.00011857,0.00011796,0.13729889,0.01119174,9.86E-07,83
2.06273964,3.52838273,0.46191717,0.59177314,4.71E-06,0.14091594,-0.0039663,-0.00635154,-1.516E-05,-9.78E-06,0.01786384,0.00818928,5.99E-05,0.08393278,0.00217225,1.722E-05,3.131E-05,-0.11127671,-0.01140136,0.06493439,-0.00037147,-0.00035361,-0.09421819,-0.00179694,2.589E-05,-0.00011828,0.11128671,0.00587412,3.3E-06,84
2.14891013,3.64251714,0.53117185,0.54445429,3.7E-06,0.14240591,-0.00409665,-0.01905725,-5.85E-06,5.1E-07,0.04136669,0.00748343,7.042E-05,0.10109379,0.00111023,3.533E-05,-3.1E-07,-0.13144174,-0.01023907,0.05174642,-0.00017841,-2.595E-05,-0.07345724,0.00016946,-0.00012536,-2.778E-05,0.07830964,0.00254847,5.88E-07,85
2.14916241,3.54602976,0.45069515,0.56477488,2.79E-06,0.13705887,-0.00612017,-0.01683065,-2.77E-06,3.47E-06,0.03638716,0.0091439,1.689E-05,0.0949576,0.00173172,5.54E-06,-1.651E-05,-0.12404993,-0.00917809,0.05264454,3.621E-05,-0.00016241,-0.0755207,0.00041396,9.33E-06,-9.428E-05,0.08308589,-0.0018359,2.25E-06,86
1.79383209,3.29781507,0.56043607,0.63758498,2.43E-06,0.14636001,0.00069828,0.01744712,-6.72E-06,-1.24E-05,-0.0229658,0.00322067,2.574E-05,0.04601466,0.00184193,1.79E-05,5.193E-05,-0.06579852,-0.01024189,0.06854932,-0.00012786,-0.00010396,-0.1015595,-0.00553858,-8.278E-05,-0.00012287,0.12951293,0.01815852,1.05E-06,87
1.7314512,3.3139659,0.64520719,0.63718094,-4.1E-07,0.14950443,0.00174706,0.02174485,-2.03E-06,-1.6E-06,-0.02957247,0.00141046,7.25E-06,0.03890206,0.00104987,1.601E-05,1.343E-05,-0.0579193,-0.00852138,0.06652284,-0.00012877,4.742E-05,-0.09889574,-0.00464681,-5.823E-05,-2.935E-05,0.12779383,0.01910212,1.87E-06,88
1.65513249,2.80709125,0.87609737,0.62623044,-1.17E-06,0.15765032,0.00194164,0.02647147,2.03E-06,-1.53E-06,-0.03933014,-0.00325171,-1.261E-05,0.03291918,-0.00281462,-5.17E-06,1.069E-05,-0.04820117,-0.00044326,0.06729107,-8.46E-06,6.431E-05,-0.0978008,0.00215695,2.362E-05,-3.54E-06,0.12887841,0.01592055,1.25E-07,89
1.64156299,2.79659465,0.69519167,0.63585962,-2.22E-06,0.15256381,0.00129672,0.02652377,5.17E-06,5.43E-06,-0.03781882,-0.00013408,-1.019E-05,0.02914538,-0.00022038,-7.94E-06,-2.199E-05,-0.04652818,-0.00398243,0.0615869,4.596E-05,-1.15E-05,-0.09204743,-0.00157743,3.363E-05,3.513E-05,0.12190916,0.01258483,6.56E-07,90
1.83829823,2.92397224,0.5377746,0.62573393,4.09E-06,0.14794585,-0.00100296,0.01379585,-1.436E-05,-6.36E-06,-0.01602777,0.00393343,9.21E-06,0.05429784,0.0014303,1.074E-05,2.822E-05,-0.07708782,-0.0081815,0.07127822,-0.0001665,-0.00018685,-0.105443,-0.00334495,4.161E-05,-0.000112,0.13269615,0.01121717,1.42E-07,91
2.20277544,2.95127326,0.76660807,0.47742988,-1.59E-06,0.15154266,0.00372957,-0.03525132,1.08E-06,4.76E-06,0.05788957,-0.00454257,2.505E-05,0.12008486,-0.00792701,2.838E-05,-8.39E-06,-0.14853204,-0.01595359,0.0357172,-9.416E-05,-0.00017573,-0.03803977,-0.00185348,-9.629E-05,-0.00011821,0.06744161,0.03818154,3.21E-06,92
1.99147888,3.48112664,0.48989164,0.60635046,-9.67E-06,0.14388851,-0.00224473,0.00101033,2.485E-05,1.919E-05,0.00518338,0.00678852,-2.863E-05,0.07482854,0.00226901,1.189E-05,-5.745E-05,-0.10042048,-0.01200635,0.07030792,0.00025935,0.00035132,-0.10288895,-0.00331378,-0.00020251,0.00010485,0.12477164,0.01155488,4.22E-07,93
1.85710816,3.09879273,0.5238296,0.62843078,-2.49E-06,0.14610497,-0.00079611,0.01268106,3.87E-06,-4.34E-06,-0.01457983,0.00443542,-3E-06,0.05530836,0.00178804,2.02E-06,2.392E-05,-0.07763425,-0.00983303,0.07089839,-2.404E-05,-4.316E-05,-0.10468271,-0.00391276,-4.26E-06,-5.921E-05,0.13165625,0.0138757,3.68E-06,94
1.83670717,3.12885754,0.55159599,0.62820611,2.27E-06,0.14753168,-0.00018872,0.01422521,-9.14E-06,-6.5E-06,-0.01704525,0.00373313,1.851E-05,0.05333614,0.00165137,2.087E-05,2.443E-05,-0.07536122,-0.00960041,0.07123093,-0.00018882,-0.00011275,-0.10516443,-0.00428171,-3.441E-05,-7.157E-05,0.13277314,0.0151268,2.24E-06,95
1.64296783,2.70977853,0.64583993,0.63812478,-3.09E-06,0.15106934,0.0006924,0.02599358,1.007E-05,5.8E-07,-0.03712925,0.00076904,-1.458E-05,0.0290888,0.00015186,-2.435E-05,1.48E-06,-0.04637837,-0.00449332,0.06074644,0.00011648,7.355E-05,-0.09093023,-0.00174945,6.546E-05,1.055E-05,0.12030024,0.01107024,1.58E-06,96
1.72188345,2.95082231,0.61291497,0.63669536,3.19E-06,0.14949313,0.0007973,0.02187339,-1.608E-05,-2.38E-06,-0.02991787,0.00173447,-4.69E-06,0.03815877,0.00092682,2.217E-05,8.12E-06,-0.05741139,-0.00706195,0.06567707,-0.00016744,-7.057E-05,-0.09805371,-0.0036967,4.108E-05,-3.017E-05,0.12720078,0.01463332,2.1E-06,97
2.03609123,3.05393171,0.65924004,0.55291623,-7E-07,0.15608559,-0.00037136,-0.00769919,7.27E-06,4.01E-06,0.02136339,0.00113812,-4.024E-05,0.09538151,-0.00139964,-1.506E-05,-1.78E-05,-0.12543263,-0.00670383,0.07086553,0.00032756,0.00016803,-0.09990824,-0.0006757,-4.22E-06,5.272E-05,0.11807249,0.01432393,1.56E-06,98
1.78788039,2.73615504,0.57476114,0.62430954,-5.88E-06,0.15090899,-0.000765,0.01697305,2.285E-05,4.09E-06,-0.02135939,0.00261786,-2.813E-05,0.04966913,0.00049246,-4.038E-05,-2.131E-05,-0.07171321,-0.00574772,0.07117187,0.00035426,0.00020673,-0.10516065,-0.00145925,2.978E-05,0.00012584,0.13350048,0.00938632,2.04E-06,99
2.13879222,3.4113288,0.65023277,0.52505508,-1.13E-06,0.14967461,-0.00126083,-0.0202989,6.41E-06,7.15E-06,0.04361799,0.00321881,-4.552E-05,0.10694145,-0.00071828,-6.99E-06,-2.074E-05,-0.1382353,-0.0098194,0.05336873,0.0002903,0.00013902,-0.07355608,-0.00079786,-1.143E-05,2.98E-06,0.08093673,0.01210131,4.61E-07,100
1.95101283,2.71206118,0.75834757,0.56321132,6.26E-06,0.16299271,0.00245502,-0.00010622,-1.634E-05,-2.78E-06,0.00255842,-0.00447178,7.727E-05,0.08740059,-0.00530738,3.76E-05,9.19E-06,-0.111365,-0.00359395,0.0813942,-0.00040652,-0.00020332,-0.11235361,0.00195257,-0.00011098,-8.631E-05,0.14510657,0.02504904,2.17E-06,101
2.12840769,3.60068682,0.55950399,0.546016,-3.07E-06,0.14519783,-0.00313968,-0.01693538,9.73E-06,1.149E-05,0.03785348,0.00657033,-3.607E-05,0.10046828,0.00098087,9.34E-06,-2.945E-05,-0.13092168,-0.01045914,0.05575381,0.00027107,0.00026476,-0.07890591,-0.00037284,-9.038E-05,3.859E-05,0.08629074,0.0051966,4.68E-07,102
2.21582452,3.07409368,0.52172107,0.50564518,-3E-07,0.13902565,-0.00572295,-0.03025506,-1.07E-06,-2.78E-06,0.06252398,0.00434272,3.973E-05,0.10950293,-0.0016838,2.969E-05,9.7E-06,-0.14126051,-0.00233145,0.03457529,-0.0001288,-0.00018916,-0.04338594,0.00251288,-9.259E-05,-5.199E-05,0.03145191,-0.00228256,4.65E-06,103
1.93112298,2.81279756,0.73012513,0.57399007,1.74E-06,0.16117014,0.00134544,0.00339463,-1.4E-07,2.48E-06,-0.00025017,-0.00220919,-2E-08,0.08149507,-0.00325553,-2.85E-06,-1.335E-05,-0.10706031,-0.00386494,0.08105221,0.00015271,3.192E-05,-0.11426833,0.00077387,2.299E-05,2.418E-05,0.14373061,0.01927637,9.34E-07,104
1.93278411,2.4795257,0.67456331,0.56586587,7.22E-06,0.16187424,0.00256982,0.00018152,-1.829E-05,-7.71E-06,0.00096947,-0.00473185,5.8E-05,0.08542025,-0.00570097,1.938E-05,2.205E-05,-0.10882274,-0.00066323,0.08046107,-0.00034247,-0.0001825,-0.1115956,0.00378494,-1.347E-05,-7.108E-05,0.14147997,0.01700948,2.32E-07,105
2.09423188,3.54913072,0.59741367,0.55164322,-2.37E-06,0.148842,-0.00186791,-0.01295819,4.67E-06,-8.94E-06,0.03115852,0.00526227,-2.573E-05,0.09797604,0.00070066,-9.11E-06,3.26E-05,-0.12845913,-0.01078191,0.06242472,5.529E-05,-5.15E-05,-0.08767458,-0.0011536,-1.268E-05,2.08E-05,0.09934858,0.00978296,4.71E-06,106
1.89787327,2.62351892,0.77276257,0.5756,-7.69E-06,0.16356641,0.00285648,0.00531724,2.607E-05,5E-08,-0.00761252,-0.00529748,-7.225E-05,0.07870895,-0.00575291,-3.559E-05,-3.84E-06,-0.09986283,-0.00190188,0.08370031,0.00053036,-8.704E-05,-0.11637221,0.00356127,-4.11E-05,-3.215E-05,0.15089225,0.02403538,7.77E-07,107
1.55384096,2.5252477,0.90732217,0.62994419,-3.6E-06,0.15776537,0.0021382,0.03075111,1.568E-05,-1E-07,-0.04861218,-0.0047955,-2.314E-05,0.0206038,-0.00418573,-5.314E-05,-1.45E-06,-0.03064306,0.00308633,0.058553,0.00026659,8.94E-05,-0.08482791,0.00590197,0.00019998,4.718E-05,0.11263326,0.01049252,3.05E-06,108
1.65752012,2.87123088,0.77519457,0.63039943,-3.6E-06,0.15515759,0.00178582,0.02619654,1.084E-05,3.87E-06,-0.03736705,-0.00144611,-6.49E-06,0.03216002,-0.00110799,-1.428E-05,-1.718E-05,-0.04959788,-0.00281301,0.06511048,6.575E-05,3.17E-05,-0.09634807,-0.00052598,1.04E-06,4.326E-05,0.12683082,0.01438274,1.86E-06,109
1.87932219,2.95385751,0.80776789,0.58920793,1.09E-06,0.16135519,0.00191958,0.00969987,-7.87E-06,-7.65E-06,-0.01096183,-0.00266838,-1.186E-05,0.07105045,-0.00303153,-9.66E-06,3.735E-05,-0.09406493,-0.00440707,0.08229163,-0.00013114,5.07E-05,-0.11676041,0.00035085,0.0001583,4.9E-07,0.14945906,0.02388098,1.86E-06,110
1.8247961,2.52308681,0.77418501,0.59123891,7.71E-06,0.16288063,0.00294326,0.01207756,-1.954E-05,2.4E-06,-0.01916612,-0.00554434,5.632E-05,0.06594302,-0.00552288,3.669E-05,-1.608E-05,-0.08418848,0.00021365,0.08309786,-0.00033217,-7.23E-06,-0.11659222,0.00455643,-0.0001202,2.258E-05,0.15071691,0.01931783,6.71E-07,111
1.89399153,3.30552542,0.56788419,0.61497857,-5.5E-06,0.14908412,-0.00020159,0.00962537,2.011E-05,1.051E-05,-0.00884794,0.0040556,-3.295E-05,0.06351965,0.00169072,-2.281E-05,-4.544E-05,-0.08761992,-0.01050691,0.07391242,0.00033513,0.00026325,-0.10875279,-0.00430714,-4.822E-05,0.00014298,0.13476195,0.01583502,2.11E-06,112
2.14129705,2.9872794,0.70400588,0.50608067,-7.4E-07,0.15397168,0.00102181,-0.02426574,5.6E-06,3.64E-06,0.04603941,-0.00181001,-5.481E-05,0.11274514,-0.00459647,-1.698E-05,-1.208E-05,-0.14301514,-0.0087768,0.05197841,0.00030532,0.00024371,-0.06651359,-0.00073245,4.038E-05,7.45E-05,0.08299709,0.0228312,7.89E-07,113
1.55254099,2.71062797,0.60784936,0.65224076,1.78E-06,0.146959,0.00095295,0.02979135,-6.66E-06,-7.43E-06,-0.04422705,0.00110521,8E-08,0.01587027,0.00080489,9.82E-06,3.356E-05,-0.02947277,-0.00539134,0.04928332,-4.368E-05,-1.598E-05,-0.07481344,-0.00336733,-6.72E-06,-9.387E-05,0.10172205,0.01212179,8.19E-06,114
1.77943379,2.7721302,0.72156652,0.61105211,-5.07E-06,0.15785763,0.00114189,0.01782239,1.394E-05,1.65E-06,-0.02343918,-0.00108875,-4.085E-05,0.05281292,-0.00161615,-3.548E-05,-3.67E-06,-0.07433584,-0.0029858,0.07639973,0.000226,0.00013024,-0.11102172,0.00044656,0.00012502,5.512E-05,0.14207682,0.01380712,7.73E-07,115
1.99580412,3.40713308,0.62879047,0.57883403,-6.06E-06,0.15297452,-0.00031747,-0.00110405,1.312E-05,5.97E-06,0.01046872,0.00358423,-4.928E-05,0.08429075,0.00072465,-1.56E-05,-1.686E-05,-0.11268477,-0.01028461,0.07380547,0.00018943,2.51E-06,-0.10650753,-0.00257689,2.675E-05,-5.81E-06,0.12742338,0.01504721,1.21E-06,116
1.63720682,2.85318189,0.88709613,0.62924076,2.91E-06,0.15694431,0.00191549,0.02759485,-1.362E-05,-2.92E-06,-0.04091972,-0.00305039,4.1E-07,0.02975379,-0.00256777,3.024E-05,1.477E-05,-0.04472227,-0.00063448,0.06482093,-0.00018005,-2.682E-05,-0.09477066,0.00178656,-4.391E-05,-4.099E-05,0.1252993,0.01581734,9.11E-07,117
2.14679999,3.43312665,0.58706813,0.53112212,1.6E-06,0.14619231,-0.00289151,-0.02039032,-5.6E-07,4.38E-06,0.04425874,0.0051886,7.3E-07,0.10489827,0.00013333,-8.4E-07,-1.582E-05,-0.13615123,-0.00904753,0.05164376,8.786E-05,8.692E-05,-0.07196802,-5.871E-05,1.95E-05,-1.66E-06,0.07600558,0.0057934,6.2E-08,118
2.04750567,2.75630991,0.6433839,0.53953706,6.09E-06,0.15721045,2.541E-05,-0.01170004,-1.187E-05,-8.71E-06,0.02563949,-0.00129641,2.791E-05,0.10040416,-0.00394415,-1.255E-05,2.685E-05,-0.12983755,-0.00352087,0.06859316,-0.00011714,-1.784E-05,-0.0937885,0.00146056,0.00010128,3.393E-05,0.11209135,0.01416095,1.41E-06,119
2.1381556,3.18116558,0.6901507,0.51501962,-1.26E-06,0.15251985,-8.445E-05,-0.02190725,5E-06,-4.29E-06,0.04479,0.00052032,-7.541E-05,0.11006208,-0.00255839,-4.121E-05,8.44E-06,-0.14113697,-0.00901417,0.0532646,0.00030807,8.656E-05,-0.07113712,-0.0007285,0.00013927,7.319E-05,0.08279005,0.01771286,2.81E-07,120
1.87567986,3.00738702,0.64713536,0.60229706,-1.72E-06,0.15513696,0.00028161,0.01051504,1.27E-06,2.56E-06,-0.00970072,0.00157056,5.64E-06,0.06575017,5.99E-05,1.113E-05,-4.19E-06,-0.09117752,-0.00669766,0.07739657,-9.261E-05,-6.975E-05,-0.11264547,-0.00209392,-6.308E-05,-4.194E-05,0.14021328,0.01414548,3.46E-06,121
2.09262532,2.76352977,0.61767154,0.52525193,4.3E-07,0.15424242,-0.00058779,-0.01789798,-3.95E-06,-1.065E-05,0.03650392,-0.00093553,-1.48E-06,0.10582911,-0.00429675,-1.635E-05,2.855E-05,-0.13628967,-0.00329397,0.06060306,-0.00012113,-1.35E-06,-0.08032714,0.00182995,7.121E-05,6.216E-05,0.09285908,0.01224247,2.59E-06,122
2.16324501,3.16665401,0.45522337,0.54963797,-1.4E-07,0.13786688,-0.00699839,-0.01980888,3.33E-06,-2.4E-07,0.04344956,0.00772228,1.879E-05,0.09870217,0.00053949,2.897E-05,-8.51E-06,-0.12928247,-0.0049193,0.04899821,3.667E-05,0.00010382,-0.06863057,0.00202927,-0.00013089,4.89E-06,0.06903076,-0.00507169,3.69E-07,123
1.95564371,3.26158062,0.50568321,0.61031557,4.35E-06,0.1455786,-0.00191792,0.00428045,-1.55E-05,-3.3E-07,5.619E-05,0.00589242,2.931E-05,0.07041727,0.0020291,1.446E-05,5.48E-06,-0.09591102,-0.01074034,0.07173294,-0.00025522,-0.00028662,-0.10542367,-0.00353505,5.758E-05,-0.00012009,0.12869646,0.01118211,4.76E-07,124
1.7180561,2.72773715,0.7195015,0.62118048,4.11E-06,0.15632171,0.00114915,0.02201847,-1.554E-05,-2.78E-06,-0.03054404,-0.00096188,3.68E-05,0.04253113,-0.00129506,4.597E-05,1.213E-05,-0.06207681,-0.00263723,0.07129454,-0.00029253,-0.00013059,-0.10472815,0.00015979,-0.00013619,-8.032E-05,0.13549293,0.01232268,6.27E-07,125
1.95957249,3.21256468,0.53786338,0.60125816,4.49E-06,0.14830279,-0.00161375,0.00338669,-1.511E-05,-2.06E-06,0.00217668,0.00513428,4.597E-05,0.07379935,0.00154084,2.493E-05,5.3E-06,-0.10030521,-0.00993251,0.0732847,-0.00036744,-5.056E-05,-0.10658036,-0.00277091,-2.414E-05,-1.986E-05,0.12938133,0.01145336,2.12E-06,126
1.69176889,2.72773907,0.69497259,0.62719068,6.9E-07,0.15456741,0.00097408,0.0235829,2.98E-06,5.39E-06,-0.03296996,-0.00029332,1.048E-05,0.03764066,-0.00066937,-5.76E-06,-3.456E-05,-0.05660355,-0.00326777,0.06769238,7.288E-05,-5.949E-05,-0.1002368,-0.00080278,-4.183E-05,6.72E-05,0.13060202,0.01146829,1.59E-06,127
2.20430156,3.43681465,0.43603178,0.5473101,1.67E-06,0.13290331,-0.00795327,-0.02348589,-4.32E-06,-2.88E-06,0.04877635,0.00926625,-1.641E-05,0.09940267,0.00095956,-3.289E-05,7.67E-06,-0.12936466,-0.00622672,0.04224856,-2.187E-05,-0.00017871,-0.05867197,0.00255563,0.00013424,-3.37E-05,0.05761151,-0.00739016,2.64E-06,128
1.70539301,3.07829739,0.52777168,0.65445996,5.3E-07,0.14261797,0.00069363,0.02244452,-6.37E-06,-2.72E-06,-0.03230149,0.00288702,1.249E-05,0.03159435,0.00180915,2.63E-05,2.021E-05,-0.04767527,-0.00919009,0.05942315,-0.00016358,1.73E-06,-0.08888471,-0.00530556,-9.406E-05,-6.528E-05,0.11624813,0.01701093,2.11E-06,129
1.56051888,2.65656062,0.87781341,0.63277188,-3.47E-06,0.1565941,0.0018569,0.03091437,1.654E-05,1.4E-06,-0.04707713,-0.00341942,-1.499E-05,0.02022232,-0.00286921,-5.328E-05,-1.284E-05,-0.03270945,0.00112107,0.05754785,0.00025106,6.069E-05,-0.08450625,0.00325522,0.00015909,8.312E-05,0.11333253,0.01099493,4.18E-06,130
1.69456842,2.37770304,0.71304899,0.6151583,1.2E-06,0.15859397,0.00175332,0.02169188,1.52E-06,-9.16E-06,-0.03325686,-0.00328448,3.9E-07,0.0431584,-0.00357288,-1.34E-05,4.323E-05,-0.05938989,0.00133565,0.07271488,0.00013549,2.312E-05,-0.10495539,0.00480206,3.387E-05,-7.029E-05,0.13563134,0.00810081,2.89E-06,131
1.77058421,3.49101177,0.54127728,0.64583363,4.45E-06,0.14421945,0.00111045,0.01903633,-1.233E-05,-1.202E-05,-0.0261176,0.00325603,3.745E-05,0.04111478,0.0020878,3.283E-05,4.95E-05,-0.05922287,-0.01099962,0.06569722,-0.00023734,-2.555E-05,-0.09757696,-0.00638522,-0.00013839,-9.576E-05,0.12519136,0.01990214,1.06E-07,132
2.08096272,2.8161261,0.64126156,0.52927568,1.82E-06,0.15555039,-0.00024321,-0.0159062,-6.21E-06,1.64E-06,0.03324967,-0.00093699,4.989E-05,0.10453295,-0.00388458,2.218E-05,-9.26E-06,-0.1348393,-0.00423008,0.06361167,-0.00025304,-5.569E-05,-0.0849762,0.00102951,-8.022E-05,-4.524E-05,0.1003012,0.01402169,5.63E-06,133
2.00932448,3.10949773,0.69369831,0.5606933,-7.24E-06,0.15754923,0.00038372,-0.00416159,1.637E-05,5.01E-06,0.01498225,0.00057814,-6.825E-05,0.09144413,-0.00142212,-2.105E-05,-1.863E-05,-0.12051836,-0.00735309,0.07450353,0.00029684,4.528E-05,-0.10539566,-0.00092584,3.607E-05,7.75E-06,0.12750129,0.01770143,1.68E-06,134
1.67893904,2.68219862,0.8997568,0.61994126,-6.14E-06,0.15959202,0.00221159,0.02458542,2.362E-05,4.9E-06,-0.0381744,-0.00470593,-1.475E-05,0.03808641,-0.00431522,-4.058E-05,-2.202E-05,-0.0517729,0.00101992,0.07152667,0.000278,-7.495E-05,-0.10247987,0.00433452,2.814E-05,1.01E-06,0.13402682,0.01772114,1.83E-06,135
2.03386342,3.64057929,0.53601059,0.58423112,6.91E-06,0.14671101,-0.00194977,-0.00434293,-1.639E-05,-1.041E-05,0.01529198,0.00653887,5.722E-05,0.08512229,0.00191017,1.028E-05,2.257E-05,-0.11294653,-0.01221748,0.0689046,-0.00031715,-1.069E-05,-0.09987746,-0.0028316,2.144E-05,2.955E-05,0.11804555,0.01089979,1.81E-06,136
2.17931953,3.03314025,0.7279111,0.49108477,6.67E-06,0.15184708,0.00170177,-0.02998685,-1.269E-05,-4.93E-06,0.05432482,-0.00236436,8.37E-05,0.11662686,-0.00543333,-1.05E-06,1.161E-05,-0.14668627,-0.01147089,0.04268593,-0.00032462,-7.08E-05,-0.05128684,-0.0012235,2.959E-05,1.033E-05,0.06910194,0.02704416,5.39E-06,137
1.7648456,3.15861473,0.71252022,0.62344839,-4.39E-06,0.15407399,0.0016887,0.01974588,1.09E-05,5.08E-06,-0.02577997,0.00026447,-7.4E-07,0.04671838,5.346E-05,-8.3E-07,-1.185E-05,-0.06769599,-0.00659881,0.07220286,1.639E-05,2.137E-05,-0.1064668,-0.00295917,-6.989E-05,-6.77E-06,0.13636462,0.01834324,4.46E-08,138
1.96168728,2.8924305,0.78110721,0.56479267,5.24E-06,0.162217,0.00200279,6.109E-05,-1.405E-05,-3.31E-06,0.0041706,-0.00321987,3.626E-05,0.08736455,-0.00410489,8.09E-06,1.187E-05,-0.11260013,-0.00533696,0.08065887,-0.00024185,5.652E-05,-0.11224085,0.00050714,2.433E-05,3.477E-05,0.14390977,0.02633264,2.1E-06,139
2.00842278,3.17119074,0.41109854,0.6202041,-6.09E-06,0.13764759,-0.00425759,0.00068777,1.308E-05,1.669E-05,0.00513459,0.00796976,-1.061E-05,0.07099085,0.00227295,1.175E-05,-4.593E-05,-0.09565514,-0.01048344,0.06669633,5.075E-05,0.00021628,-0.09793269,-0.00209538,-0.00011094,6.106E-05,0.11905206,0.00669689,1.5E-07,140
