bondLen1,bondLen2,bondAng,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,intgErr,sampNum
1.97909227,2.10291875,2.11802044,-1.17115337,6.1E-07,-0.1397309,-0.22094087,-0.3250266,2.7E-07,1.48E-06,0.14997731,-0.2901801,-6.14E-06,-0.1078696,-0.24683859,2.7E-07,-4.13E-06,0.72064363,0.02159531,1.90049024,-3.4E-06,-1.156E-05,-0.73573404,1.25803818,9.54E-06,-8.86E-06,0.68760359,1.34174676,2.61E-06,1132
2.01121504,1.91348623,1.85594507,-1.16252328,-5E-07,-0.18346659,-0.25168746,-0.36311763,7.8E-07,-2.34E-06,0.07936106,-0.22885313,3.02E-06,-0.25233054,-0.30892337,4.19E-06,2.21E-06,0.68626205,-0.24401143,1.92722536,-1.286E-05,1.3E-07,-0.25077056,0.77534612,-1.022E-05,9.52E-06,2.3502476,1.50690856,2.2E-06,1133
1.9072709,1.735528,1.8911908,-1.22918923,2E-07,-0.1855982,-0.23030712,-0.35365773,-1.29E-06,2.4E-07,0.06282809,-0.25350355,-3.59E-06,-0.22040948,-0.28165811,5.82E-06,-2.87E-06,0.64252678,-0.2000257,1.84046389,-5.34E-06,-2.71E-05,-0.3489156,0.80036569,-1.067E-05,2.271E-05,2.03922362,1.46118518,1.22E-06,1134
1.86195191,1.67117953,1.66387974,-1.21110829,-3.2E-06,-0.23090612,-0.21867768,-0.39810351,-3.04E-06,-1.589E-05,-0.01509889,-0.15817098,3.247E-05,-0.31450121,-0.32919987,3.865E-05,-9.96E-06,0.44281007,-0.3217542,1.80027118,-5.58E-06,5.366E-05,-0.118192,0.30062517,-1.231E-05,9.583E-05,3.05168643,0.54210213,1.24E-05,1135
1.62352864,2.21051327,2.06217217,-1.18942098,8.1E-07,-0.11147551,-0.20140188,-0.37218214,5.04E-06,2.29E-06,0.15946913,-0.29761406,-1.304E-05,-0.09260599,-0.30208386,1.869E-05,5.14E-06,0.73826901,-0.0378721,1.78243624,-2.953E-05,-1.669E-05,-0.39809264,1.17552496,7.488E-05,-8.7E-06,0.83281378,1.51499943,3.09E-06,1136
2.22134491,2.19669969,1.98613876,-1.02693491,3.2E-07,-0.13005856,-0.20808067,-0.4265648,-1.4E-07,8E-07,0.136528,-0.28802419,-1.3E-06,-0.22569538,-0.33515449,1.26E-06,-2.1E-07,0.91168607,-0.14569462,1.92115169,1.41E-06,-5.04E-06,-0.45076033,1.02255607,5.12E-06,9.94E-06,1.5743456,1.73434311,5.52E-06,1137
1.84386573,2.21443092,2.1820053,-1.18220168,3.8E-07,-0.13657473,-0.19424722,-0.32579858,1.18E-06,4.1E-07,0.15672407,-0.31057122,-1.76E-06,-0.04647862,-0.24620322,3.2E-06,-4.7E-07,0.67705179,0.09369764,1.85220587,-3.62E-06,-6.58E-06,-0.81809682,1.33215828,2.039E-05,-3.51E-06,0.31908133,1.05226854,3.23E-06,1138
1.76706828,2.0767078,2.06225093,-1.21389691,-2E-07,-0.13476924,-0.2290911,-0.32819135,-2.61E-06,1.42E-06,0.14609027,-0.27767003,3.62E-06,-0.10889692,-0.26349804,-1.021E-05,4.55E-06,0.69380256,-0.03322578,1.84625571,6.31E-06,-1.067E-05,-0.51207582,1.18741859,-2.628E-05,2.502E-05,0.90167331,1.49537672,3.49E-06,1139
2.11834367,2.03263722,1.64097241,-1.06128084,1.36E-06,-0.21329536,-0.24617513,-0.42273592,6.95E-06,1.026E-05,0.03826679,-0.11919386,-3.695E-05,-0.37971579,-0.3793775,-2.11E-05,5.083E-05,0.52587842,-0.39383359,1.93545242,-8.938E-05,-0.00013438,-0.01236049,0.26599584,-0.00016907,1.096E-05,3.40609868,0.48677224,3.38E-06,1140
1.70703017,1.71403955,1.72414227,-1.23875336,-3.3E-07,-0.19352576,-0.22756475,-0.3968181,-1.73E-06,-2.4E-07,0.03088446,-0.18850605,6.37E-06,-0.27754434,-0.32406552,-5.36E-06,-1.251E-05,0.49060907,-0.30444859,1.76720865,2.863E-05,3.845E-05,-0.06337201,0.43658569,6.504E-05,-3.328E-05,2.77195423,0.87952879,1.23E-06,1141
2.13897574,1.90353533,1.80383411,-1.11455381,-7E-07,-0.17193084,-0.25283598,-0.39441062,1.61E-06,-1.59E-06,0.10232434,-0.20245834,4.61E-06,-0.31483612,-0.32146906,2.34E-06,8.62E-06,0.69983164,-0.27861197,1.92891272,9.97E-06,1.937E-05,-0.18078704,0.65034479,-5.87E-06,-1.95E-06,2.66409244,1.36563689,5.26E-06,1142
2.03249137,2.07624033,1.59233455,-1.0690548,-7E-08,-0.24012255,-0.23765234,-0.41893707,2.77E-06,1.62E-06,-0.01253238,-0.09118734,-1.798E-05,-0.37476771,-0.39613589,7.73E-06,2.918E-05,0.42267896,-0.41362002,1.92520399,-0.00014732,-0.00010709,-0.006414,0.14933979,-8.835E-05,0.00016974,3.50200894,0.15158392,6.08E-06,1143
1.83618113,2.12992369,2.10791816,-1.19443479,1.1E-07,-0.14029797,-0.21699748,-0.32515671,-1.5E-07,8E-08,0.1427533,-0.29268489,8.1E-07,-0.08734924,-0.25749121,-1.12E-06,-1.29E-06,0.70158911,0.01187173,1.86531303,1.039E-05,2.08E-06,-0.64800025,1.25227227,1.99E-06,-1.263E-05,0.6830687,1.36434789,2.62E-06,1144
2.03143759,1.6694368,1.72464599,-1.17720068,3.59E-06,-0.21278947,-0.21826921,-0.40150057,1.981E-05,2.378E-05,0.01687161,-0.18738868,-9.771E-05,-0.32295505,-0.31917331,-6.676E-05,0.00013848,0.55507887,-0.30315438,1.83260128,-0.0002736,-0.00049102,-0.1977473,0.43194489,-0.00061302,-6.863E-05,2.90095786,0.87912502,1.87E-05,1145
2.1726549,1.91635544,1.74159516,-1.08974255,-3.2E-07,-0.17758059,-0.25407779,-0.41126953,8.2E-07,7.4E-07,0.09917,-0.17244336,-1.178E-05,-0.35401341,-0.33748719,-7.77E-06,1.747E-05,0.65806871,-0.31971517,1.92843648,-7.427E-05,-0.0001101,-0.09827983,0.50496469,-0.00012503,6.4E-06,2.98920808,1.09003607,3.08E-06,1146
1.75703662,1.93352887,1.66300379,-1.18377847,-2.18E-06,-0.21599016,-0.25237265,-0.38934534,-7.23E-06,-3.46E-06,0.02000085,-0.14872956,1.901E-05,-0.30081301,-0.35585993,-1.068E-05,-7.04E-06,0.44111239,-0.35671933,1.85841204,2.914E-05,4E-06,0.03277801,0.32149938,-2.82E-05,-7.97E-06,3.15123089,0.60832639,1.24E-05,1147
2.13596791,1.91689217,2.15034999,-1.18439424,-5.2E-07,-0.1023916,-0.23182227,-0.3179439,1.71E-06,-1.55E-06,0.20889445,-0.2589855,2.25E-06,-0.15739558,-0.19753372,-4.76E-06,6.69E-06,0.68884126,0.05935649,1.88061912,-1.083E-05,-1.609E-05,-0.87617162,1.24115579,-2.006E-05,-4.429E-05,0.54028353,1.17560405,2.54E-06,1148
2.0662278,1.77727793,2.00803947,-1.20346738,-1.35E-06,-0.149285,-0.23237198,-0.33964636,-1.2E-07,-6.94E-06,0.13206133,-0.26981826,1.829E-05,-0.20155993,-0.24182183,2.274E-05,2.78E-06,0.70989195,-0.08569518,1.86202501,-1.3E-07,6.078E-05,-0.58344664,1.0149562,1.02E-06,8.27E-05,1.35363154,1.52922576,3.23E-06,1149
2.15270446,2.02186415,1.73340004,-1.0661937,2.5E-07,-0.18564683,-0.2481247,-0.4176973,-1.23E-06,1.5E-06,0.07286121,-0.17011226,5.24E-06,-0.34741272,-0.36235719,-8.43E-06,-6.96E-06,0.65748421,-0.35668827,1.9453791,3.499E-05,3.715E-05,-0.07539634,0.48984338,3.078E-05,-4.826E-05,3.06926617,1.05617451,7.16E-06,1150
2.16199948,1.94004121,1.72708416,-1.08518425,6.2E-07,-0.18339142,-0.25406394,-0.41220179,4.36E-06,6.41E-06,0.08980492,-0.16569012,-2.68E-05,-0.35661118,-0.34464889,-1.974E-05,3.702E-05,0.64167604,-0.33383187,1.93303396,-7.663E-05,-0.00014112,-0.07948823,0.47299263,-0.00016864,-1.126E-05,3.06704501,1.01587174,5.26E-06,1151
1.64049,1.82033574,1.82278665,-1.24512589,8.1E-07,-0.1521675,-0.24324252,-0.38110257,4.4E-06,2.91E-06,0.099888,-0.22057237,-1.346E-05,-0.23198473,-0.30936258,1.361E-05,1.753E-05,0.58264092,-0.24910394,1.77528329,-4.222E-05,-4.325E-05,-0.07173794,0.67676558,9.4E-06,4.381E-05,2.29140824,1.32925944,1.11E-06,1152
2.035758,1.6359599,2.0227301,-1.2347346,1.55E-06,-0.16464715,-0.20082683,-0.34519428,-3.6E-07,1.235E-05,0.09595241,-0.2995136,-4.403E-05,-0.18640752,-0.23542376,-6.086E-05,2.379E-05,0.67949514,-0.08251412,1.78901179,-5.492E-05,-0.00029356,-0.66258026,0.96233721,-0.00017347,-0.0002694,1.27937253,1.38583772,5.92E-06,1153
2.04608211,2.196379,1.70329777,-1.03903816,2.9E-07,-0.21879967,-0.21342983,-0.43397362,1.29E-06,-1.48E-06,-0.03432281,-0.16648656,8.12E-06,-0.32103872,-0.41989242,3.95E-06,-1.045E-05,0.59820774,-0.44706212,1.94004376,5.841E-05,6.646E-05,-0.06828125,0.41087869,5.82E-05,-6.899E-05,3.2146857,0.84916133,2.11E-06,1154
1.67607305,1.85633213,1.83227231,-1.23666376,-1.32E-06,-0.15934507,-0.2470462,-0.37267173,4.7E-07,-8.5E-07,0.09446426,-0.22317465,2.3E-07,-0.2262165,-0.31023549,5.37E-06,1.621E-05,0.59524715,-0.24743532,1.80504808,-2.262E-05,-2.713E-05,-0.09309056,0.70791307,-3.006E-05,3.14E-05,2.28158887,1.37623709,2.62E-07,1155
1.82033126,1.69638238,1.58558509,-1.20730665,-1.66E-06,-0.24438871,-0.22571686,-0.40124724,-5.12E-06,-1.314E-05,-0.01769325,-0.11339564,6.011E-05,-0.33646516,-0.33244398,3.171E-05,-5.521E-05,0.34847651,-0.32317466,1.78147092,0.00023438,0.00032467,-0.05910561,0.13890742,0.00028791,-9.998E-05,3.21349924,0.07812283,1.28E-05,1156
1.65690226,1.57932328,1.85041888,-1.27475062,-2.84E-06,-0.16360968,-0.18680314,-0.40440847,1.448E-05,-1.636E-05,0.04502169,-0.25810169,2.237E-05,-0.22314513,-0.29809919,4.807E-05,5.274E-05,0.58414685,-0.22884461,1.66682275,-8.293E-05,3.848E-05,-0.2389329,0.65274979,-0.00012213,1.962E-05,2.05317215,1.24563177,1.26E-05,1157
1.81862096,1.65712281,2.14613288,-1.30783784,-2.52E-06,-0.14084065,-0.19807016,-0.29688289,5.48E-06,-4.63E-06,0.13914456,-0.29466772,4.1E-07,-0.10050693,-0.18543932,-3.198E-05,3.794E-05,0.55927887,0.02721651,1.70229238,-4.431E-05,-0.00015909,-0.82356714,1.11957576,-0.00011939,-0.00021252,0.55112479,0.96540519,5.9E-06,1158
1.95479259,1.70442643,1.6538083,-1.18444882,-2.04E-06,-0.23325877,-0.22727099,-0.3973187,2.52E-06,-2.99E-06,-0.00200819,-0.14765475,-2.872E-05,-0.33445618,-0.33012158,-2.21E-06,5.477E-05,0.45590857,-0.3238707,1.83521904,-0.00023885,-0.00031268,-0.11615576,0.28373917,-0.00037776,0.0001353,3.14828559,0.49555353,1.46E-05,1159
1.80598933,1.60724742,1.72622133,-1.23563996,5.9E-07,-0.21493116,-0.19934477,-0.40312931,9.9E-06,1.34E-06,-0.01814401,-0.19916362,-2.269E-05,-0.28257153,-0.32162834,2.1E-06,6.89E-05,0.49642286,-0.30490407,1.75297536,-0.00013058,-0.00017342,-0.17872174,0.4201913,-0.00033969,3.116E-05,2.75800758,0.83697396,8.59E-06,1160
2.07344814,2.16710577,1.65978572,-1.03396167,-1.23E-06,-0.22151977,-0.2196993,-0.43730178,-4.05E-06,-1.35E-06,-0.0245383,-0.13444901,2.21E-06,-0.35250911,-0.41777244,-9.53E-06,2.07E-06,0.54339413,-0.44951025,1.93732433,-4.763E-05,-6.509E-05,-0.03831777,0.30569255,-8.113E-05,2.907E-05,3.36528904,0.59494503,1.16E-05,1161
1.73820783,1.61337231,1.9953257,-1.29050813,3.92E-06,-0.1570629,-0.19427569,-0.35302866,-4.5E-06,1.123E-05,0.08922731,-0.29511538,-3.127E-05,-0.1590862,-0.24868511,3.67E-06,-4.668E-05,0.62304448,-0.10358773,1.69394184,5.652E-05,-9.48E-06,-0.494802,0.91736975,0.00016212,7.957E-05,1.29407327,1.36087266,9.08E-08,1162
2.06531797,1.64956699,1.7779051,-1.17745993,-5.26E-06,-0.19869024,-0.21221181,-0.40152189,-8.35E-06,-3.064E-05,0.0320158,-0.21512386,9.726E-05,-0.3089691,-0.30972936,8.755E-05,-7.298E-05,0.61348479,-0.27677819,1.82825048,0.0001868,0.00047216,-0.26415784,0.53431828,0.00038543,0.00015348,2.65637132,1.10803125,7.99E-06,1163
1.81446711,2.10744399,2.18289574,-1.22484889,3E-08,-0.12012323,-0.21543485,-0.29886536,-7.3E-07,3.7E-07,0.17922232,-0.27603338,2.1E-06,-0.06083257,-0.21445776,-3.3E-07,-4.3E-07,0.61901937,0.09373689,1.83689894,6.86E-06,5.11E-06,-0.82051277,1.33451317,7.54E-06,1.065E-05,0.26795379,1.00631599,3.51E-06,1164
1.66746176,2.15666513,1.59839961,-1.11930727,-1.626E-05,-0.21233795,-0.21953453,-0.43630236,-8.739E-05,-6.174E-05,-0.03718849,-0.11693866,0.00034929,-0.31383615,-0.41365525,-0.00015223,-0.00043361,0.35775409,-0.44415734,1.79379612,0.00173387,0.00121738,0.09673942,0.17948221,0.00052828,-0.00185351,3.25230688,0.21317785,0.000133,1165
1.57301599,1.71289538,1.6718904,-1.24427337,2.8E-07,-0.16646592,-0.22751148,-0.42456446,3.99E-06,3.2E-07,0.06049147,-0.16425483,-7.61E-06,-0.29718719,-0.32974868,5.45E-06,6.64E-06,0.4334842,-0.31586513,1.69072652,-2.049E-05,-8.71E-06,0.05336667,0.31864064,1.761E-05,-4.03E-06,2.82897378,0.61093695,5.48E-06,1166
2.1817757,2.02307251,1.59189046,-1.03592919,6.7E-06,-0.20967495,-0.24725641,-0.43793348,1.525E-05,2.391E-05,0.06157481,-0.08640151,-2.061E-05,-0.41906387,-0.37791395,-3.74E-05,1.874E-05,0.48775894,-0.39047165,1.91506244,0.00032144,0.00029833,0.01574178,0.15073326,0.00026677,-0.00037891,3.51232647,0.15232264,2.99E-05,1167
1.66466349,2.00157273,1.6019125,-1.16985207,-2.21E-06,-0.20983774,-0.24762928,-0.41100571,-7.18E-06,-3.91E-06,0.01671344,-0.1189125,-1.03E-06,-0.31817352,-0.37249924,-8.63E-06,-6.73E-06,0.3594214,-0.37942651,1.80462003,-0.00011736,-0.00011186,0.10788244,0.18004179,-7.34E-05,7.385E-05,3.23040231,0.23906218,4.13E-05,1168
1.86078016,1.7794268,2.18468126,-1.29484437,1.17E-06,-0.12401325,-0.2188356,-0.27179914,-2.39E-06,7.53E-06,0.16920597,-0.26445488,-3.036E-05,-0.09057731,-0.1666027,-2.636E-05,-6.12E-06,0.53556885,0.06553289,1.76331971,1.449E-05,-0.00015642,-0.90808887,1.22462713,1.18E-06,-0.0001132,0.35490789,0.84741396,2.13E-06,1169
2.21987646,2.18696649,1.96015968,-1.02583128,-1.4E-07,-0.13429593,-0.21148043,-0.42867157,2.23E-06,-1.73E-06,0.12730185,-0.27910594,2.02E-06,-0.23919754,-0.34218664,1.91E-06,2.81E-06,0.90356679,-0.17900295,1.92483433,-1.026E-05,6.92E-06,-0.40003906,0.97650047,-2.44E-06,-1.618E-05,1.74752287,1.73801895,4.49E-06,1170
2.0133571,1.63289871,1.53061001,-1.16194504,2.51E-06,-0.25521982,-0.20864355,-0.41986607,-2.571E-05,-1.354E-05,-0.01840006,-0.07992871,0.00023313,-0.38408156,-0.32452444,5.01E-06,-0.00030463,0.33595309,-0.30894523,1.75708201,0.00147955,0.00172387,-0.12225253,0.03966345,0.00166218,-0.00106382,3.26992102,-0.30412039,0.000123,1171
2.11356838,1.71771166,2.16631574,-1.23488172,-5.2E-07,-0.11903944,-0.20864975,-0.30965829,-7.8E-07,-3.89E-06,0.17966271,-0.2812327,-5.66E-06,-0.14909365,-0.17817201,1.737E-05,-2.26E-06,0.62988939,0.05012775,1.80054918,4.21E-06,-7.019E-05,-0.95755584,1.15528255,-3.641E-05,9.06E-06,0.55378482,0.98240317,9.02E-06,1172
1.69002653,1.93012177,1.85717972,-1.22365463,9.4E-07,-0.15716832,-0.24932215,-0.36679012,2.91E-06,1.36E-06,0.09938645,-0.23076754,-8E-06,-0.21113772,-0.31300873,3.78E-06,-5.34E-06,0.62443995,-0.23724486,1.82901801,-1.889E-05,-1.058E-05,-0.11287082,0.77781863,3.261E-05,-3.011E-05,2.16774772,1.47122964,8.39E-06,1173
1.6367433,1.69474904,1.90847454,-1.27714796,7.3E-07,-0.13911187,-0.21766301,-0.37602779,-5.09E-06,6.07E-06,0.10992288,-0.25644573,-7.27E-06,-0.19769641,-0.27849772,3.82E-06,-1.923E-05,0.61506282,-0.17230955,1.70699326,4.162E-05,-7.6E-06,-0.24699517,0.80940257,0.00012458,3.008E-05,1.74111101,1.43039607,4.64E-06,1174
2.10339609,1.64140984,1.57300041,-1.13690862,2.21E-05,-0.23041527,-0.2107838,-0.43185535,8.96E-05,0.00013434,0.01380662,-0.10226602,-0.0005688,-0.39775013,-0.32675318,-0.00027461,0.00070365,0.41712695,-0.31718984,1.77881823,-0.00203987,-0.00300719,-0.11738266,0.11721779,-0.00336519,0.00080457,3.25648652,-0.03275778,1.5E-05,1175
2.16124837,1.9809634,1.6560666,-1.06395952,-2.56E-06,-0.19959515,-0.25209189,-0.42365503,-3.56E-06,-9.8E-06,0.07025225,-0.12677649,5.44E-06,-0.38765861,-0.36441407,1.627E-05,2.84E-06,0.55999425,-0.37077123,1.93189596,-0.00014032,-0.000136,-0.01615903,0.30031019,-0.00014692,0.00013091,3.34518815,0.58721743,7.02E-06,1176
1.77103752,1.71808682,1.78144825,-1.23812489,6.9E-07,-0.19457496,-0.22809854,-0.38086224,-2.13E-06,5.02E-06,0.03447979,-0.21438188,-1.327E-05,-0.25595412,-0.31288351,-1.963E-05,-4E-06,0.54911857,-0.27819286,1.79787365,-1.783E-05,-6.701E-05,-0.14998282,0.56494851,-1.527E-05,-2.042E-05,2.56826858,1.13551843,9.03E-07,1177
2.0257717,1.62204008,1.90364813,-1.21456621,2.11E-06,-0.18567748,-0.20178116,-0.37504889,1.9E-06,1.269E-05,0.04944603,-0.27339389,-3.841E-05,-0.23918192,-0.27675473,-3.723E-05,-1.73E-06,0.67104201,-0.18999526,1.80260171,-5.6E-07,-0.00011635,-0.45391253,0.76890756,2.102E-05,-6.092E-05,1.96812426,1.4111203,1.29E-05,1178
1.96983374,1.94782694,1.94579363,-1.18253736,1.9E-07,-0.16803412,-0.24808638,-0.3420601,-2.41E-06,3.61E-06,0.10279335,-0.25553027,-3.41E-06,-0.19771825,-0.28373634,-1.094E-05,1.84E-06,0.71440274,-0.16025174,1.91644337,3.9E-06,-2.786E-05,-0.38822112,0.96981486,-8.12E-06,-2.22E-06,1.75978734,1.63753653,4.82E-06,1179
2.18986156,2.00481998,1.86561317,-1.08040773,-4.3E-07,-0.14859632,-0.24748079,-0.40314089,-2E-08,9E-08,0.1291853,-0.22477306,7.1E-07,-0.29477484,-0.3237465,-3.66E-06,6.61E-06,0.78947993,-0.24388115,1.93913071,-6.1E-07,-1.7E-05,-0.24682575,0.79533641,-2.17E-05,-8.18E-06,2.32430214,1.60274558,4.59E-06,1180
2.13463595,1.68282426,1.87986019,-1.16925668,-8.5E-07,-0.16527315,-0.21861166,-0.39095716,-8.43E-06,-6.13E-06,0.09232695,-0.24937169,2.789E-05,-0.28272993,-0.28367419,3.405E-05,-4.994E-05,0.71098901,-0.20091693,1.84021765,7.928E-05,0.00015045,-0.38866648,0.74489266,0.00022312,0.00014883,2.12988543,1.45258076,2.38E-07,1181
1.78669348,1.55186371,1.81657348,-1.25605622,-1.83E-06,-0.19978213,-0.17999296,-0.40004317,8.39E-06,-5.45E-06,-0.00931369,-0.25181359,2.84E-06,-0.24117252,-0.30546214,-5.86E-06,8.503E-05,0.56795152,-0.25963121,1.71293725,-0.00013381,-0.0001213,-0.2916722,0.58175041,-0.00044511,-6.361E-05,2.30903214,1.14312641,1.09E-05,1182
2.11810282,1.82852669,2.08893117,-1.19545025,3.7E-07,-0.12117125,-0.23263609,-0.3275841,1.27E-06,3.76E-06,0.17924168,-0.26655998,-1.447E-05,-0.18086636,-0.21371946,-1.838E-05,7.85E-06,0.70726459,-0.00212535,1.86650997,-1.062E-05,-8.343E-05,-0.7492904,1.14279766,-3.533E-05,-7.89E-05,0.87303793,1.37855526,1.92E-06,1183
1.96242418,1.89459813,1.97051066,-1.20234879,-3.2E-07,-0.16317652,-0.24650998,-0.33293646,8.9E-07,-3.46E-06,0.11220415,-0.25933656,3.97E-06,-0.18817454,-0.26586725,1.469E-05,-5.3E-06,0.70012113,-0.12875965,1.89748045,1.59E-06,2.701E-05,-0.4483691,1.00422286,2.03E-05,3.064E-05,1.58024617,1.61007012,1.21E-06,1184
1.62910847,1.8712444,2.01776561,-1.27333063,-1.42E-06,-0.10575624,-0.23997665,-0.33637297,-3.9E-07,6E-07,0.18367745,-0.25130798,-2.45E-06,-0.14636677,-0.24493236,5.26E-06,9.96E-06,0.63875445,-0.05827602,1.74902536,-1.828E-05,-3.26E-05,-0.37141368,1.07077945,2.566E-05,1.388E-05,1.05209533,1.51029891,1.63E-06,1185
1.8985183,1.67474325,2.16604821,-1.29652688,-3.25E-06,-0.14233099,-0.20095363,-0.28745929,3.13E-06,-1.807E-05,0.14111028,-0.29234068,4.029E-05,-0.10025308,-0.17593333,6.102E-05,1.293E-05,0.5556689,0.03917193,1.73388394,-1.284E-05,0.00012903,-0.90381031,1.14573218,-6.725E-05,0.00016502,0.50862365,0.89347361,2.92E-06,1186
1.75665717,1.62870205,2.08022206,-1.30449085,2.6E-07,-0.14527196,-0.19463556,-0.32512024,1.44E-06,-7.19E-06,0.12162767,-0.30021209,3.96E-05,-0.12378188,-0.21470646,3.613E-05,3.18E-06,0.59753259,-0.02514564,1.68420038,-3.48E-06,0.00024366,-0.65984548,1.03658618,4.649E-05,0.00014203,0.8334997,1.19209067,8.11E-06,1187
1.90617534,2.07151513,2.04445571,-1.18351591,-1.6E-07,-0.15311711,-0.23134852,-0.3309279,-5.2E-07,-4.1E-07,0.12242494,-0.28214579,2.57E-06,-0.12981592,-0.27074764,-1E-08,-1.99E-06,0.72672502,-0.06169524,1.89863519,7.83E-06,8.14E-06,-0.5459147,1.15901238,7E-06,-2.5E-06,1.10086261,1.55426672,3.38E-06,1188
2.14364149,2.01495817,1.62207824,-1.05543741,3.78E-06,-0.21153487,-0.24839208,-0.42701902,1.655E-05,2.266E-05,0.0508324,-0.10684008,-8.75E-05,-0.39586927,-0.37556687,-3.338E-05,0.00011212,0.51081435,-0.38817399,1.92746572,-0.00022789,-0.00034391,-0.00056045,0.22145479,-0.00037645,0.00010779,3.44947249,0.36087898,4.86E-06,1189
1.67579552,1.87940953,1.78661513,-1.22462175,4.7E-07,-0.16918587,-0.24953885,-0.38069673,4.95E-06,-3.25E-06,0.07890371,-0.20677311,7.12E-06,-0.24564627,-0.32519127,1.822E-05,6.3E-07,0.56248205,-0.28551673,1.81448583,2.934E-05,4.478E-05,-0.03049103,0.60841519,4.263E-05,-1.985E-05,2.54346059,1.2239651,3.07E-06,1190
1.9337424,2.21214331,1.8244099,-1.0854017,7.8E-07,-0.20651962,-0.20935481,-0.40799096,3.82E-06,7E-08,-0.01721343,-0.24472371,-7.69E-06,-0.2288063,-0.39578752,1.011E-05,6.49E-06,0.71025576,-0.36371901,1.92932888,-3.52E-05,-1.876E-05,-0.16785489,0.70342244,-8.3E-07,3.452E-05,2.5949498,1.39140073,5.31E-06,1191
1.84020905,1.5681461,1.81702363,-1.246397,-2.22E-06,-0.20546097,-0.18592499,-0.39371846,1.049E-05,-5.03E-06,-0.00958712,-0.24992797,-2.72E-06,-0.24573897,-0.30411893,-9.28E-06,9.535E-05,0.57589484,-0.25963532,1.74171718,-0.00014438,-0.00015934,-0.30817477,0.58949229,-0.00045897,-7.815E-05,2.34833496,1.16041265,7.54E-06,1192
1.84664681,2.05739153,1.70661678,-1.13883852,-1.07E-06,-0.22015089,-0.24125269,-0.39283422,-2.63E-06,-4.84E-06,-0.00537415,-0.17115482,1.652E-05,-0.28556406,-0.37924257,2.43E-06,-1.361E-05,0.5220128,-0.38707031,1.91112509,4.18E-05,3.701E-05,-0.02046799,0.42968649,1.721E-05,-3.571E-05,3.09962814,0.86582148,7.6E-06,1193
1.98635408,1.63543014,1.81164552,-1.20751147,2.3E-07,-0.20365824,-0.20770267,-0.38728272,6.97E-06,3.96E-06,0.0180982,-0.23568876,-8.54E-06,-0.27302854,-0.30237411,-1.693E-05,3.88E-05,0.61094289,-0.25989264,1.81376639,-1.981E-05,-2.079E-05,-0.30773383,0.60229288,-7.969E-05,-4.619E-05,2.47180111,1.21090838,1.2E-05,1194
1.65569583,1.72885055,1.68103349,-1.23676413,3.7E-07,-0.18947056,-0.23121182,-0.40741206,2.3E-07,8.3E-07,0.03763748,-0.16696685,-2.84E-06,-0.29336128,-0.33002006,-6.72E-06,-1.032E-05,0.44428823,-0.31751181,1.74422423,1.172E-05,2.55E-06,0.0042169,0.34334078,2.63E-05,-6.45E-05,2.89277981,0.66401375,2.62E-06,1195
2.0290242,1.61865346,1.5312892,-1.15867078,4.437E-05,-0.25291765,-0.20445923,-0.42395178,0.00014886,0.00022784,-0.01855671,-0.08139815,-0.00079822,-0.38648997,-0.32294726,-0.00042276,0.00100172,0.34397274,-0.30969285,1.74634332,-0.00236743,-0.00355049,-0.13166857,0.04654166,-0.00423542,0.00085541,3.26267,-0.297118,0.000193,1196
1.59175664,2.10130253,1.85831072,-1.1858365,-1.38E-06,-0.13368781,-0.23015322,-0.40191209,-5.32E-06,3.1E-07,0.10254168,-0.2418689,1.277E-05,-0.19898576,-0.35229525,-1.597E-05,6.1E-07,0.65996813,-0.27190222,1.79407305,6.012E-05,3.779E-05,-0.02380799,0.7811103,-3.44E-06,-3.458E-05,2.11547857,1.48114328,1.15E-05,1197
1.84901177,2.03902555,1.97006677,-1.19045268,-3.6E-07,-0.16330806,-0.23958319,-0.3419135,-1.09E-06,1.23E-06,0.10012608,-0.2679913,2E-06,-0.15932082,-0.29393113,-7.55E-06,7.25E-06,0.71288437,-0.14476826,1.89424428,3.4E-07,-7.11E-06,-0.37182208,1.02909786,-1.27E-05,2.12E-06,1.56330825,1.63695222,8.72E-07,1198
2.01730876,2.15586982,1.8035513,-1.07772949,-6.9E-07,-0.20196671,-0.2225543,-0.40765867,-2.14E-06,-4.7E-07,0.00716049,-0.22422415,7.22E-06,-0.26305145,-0.38514975,-5.01E-06,-1.19E-06,0.70469514,-0.36261744,1.94597965,2.266E-05,1.705E-05,-0.15557628,0.65778369,2.77E-06,-1.51E-05,2.73193618,1.34226478,4.27E-06,1199
1.63334457,1.87500931,1.74098372,-1.22278946,-8.7E-07,-0.16765087,-0.24964338,-0.39431972,-9E-08,-3.93E-06,0.07745704,-0.18834245,8.2E-06,-0.26570315,-0.33429177,1.074E-05,-1.02E-06,0.5166383,-0.31018927,1.79073091,7.8E-07,5.09E-06,0.03863666,0.49878884,7.6E-07,7.26E-06,2.72312154,1.01991927,9.24E-06,1200
